1	janúar
01	janúar
2	febrúar
02	febrúar
3	mars
03	mars
4	apríl
04	apríl
5	maí
05	maí
6	júní
06	júní
7	júlí
07	júlí
8	ágúst
08	ágúst
9	september
09	september
10	október
11	nóvember
12	desember
