1	einn
1	ein
1	eitt
1	eina
1	einni
1	einum
1	eins
1	einu
1	einnar
2	tveir
2	tvær
2	tvö
2	tvo
2	tveimur
2	tveggja
3	þrír
3	þrjár
3	þrjú
3	þrjá
3	þremur
3	þriggja
4	fjórir
4	fjórar
4	fjögur
4	fjóra
4	fjórum
4	fjögurra
5	fimm
6	sex
7	sjö
8	átta
9	níu
